"","Int_est","DJ_est","DN_est","AC_est","Intp","DJp","DNp","ACp","Rsquared","Adj Rsquared"
"3167",5.44760249659179,-0.68501170714477,0.976851369922949,0.000110179532062156,2.75959204504823e-54,0.000317589561585291,4.731321939741e-07,2.45001956959068e-08,0.211676423553084,0.205778740936274
"3168",5.33948775433908,-0.783301710469092,0.862496190369002,0.000112787393719385,3.98774683170605e-48,7.67285263148422e-05,1.23264918941966e-05,1.97468038548889e-11,0.254994078498921,0.249420468113626
"3169",5.47012810362476,-0.82781154852518,0.896123061514253,0.000114017000308257,6.82869322658739e-48,2.5242601952204e-05,8.62680478252529e-06,4.85820130587943e-08,0.207331679088911,0.201401492149427
"3170",5.08566754354327,-0.605317923402041,0.901087875935433,0.000133710947914611,1.12333106319945e-47,0.00181741056309564,4.82307591073122e-06,7.85288564078498e-12,0.218846733973319,0.213002694576611
"3171",5.55136950972988,-0.929121778208755,0.74492587494736,0.000112500284880683,3.97059514874683e-60,8.1564529438362e-07,8.87921459063819e-05,1.09302848665294e-10,0.236077014099082,0.230361879541219
"3172",5.03493722509387,-0.638857933012046,0.991477246836043,0.000139992748908075,7.07554238014274e-49,0.00114608307143707,1.24348434286701e-06,9.56641952288364e-12,0.202519465167747,0.196553276627855
"3173",5.49975383911787,-0.774295996833255,0.712817472631875,0.000107763610134528,8.91301887180959e-55,0.000112365871278852,0.000421569476818992,2.26926556060888e-09,0.193600047660662,0.18756713031149
"3174",5.40572605619396,-0.838942255043931,0.796536978813863,0.000112680219876889,4.82547735065903e-61,8.73107650269589e-06,2.16469235540844e-05,1.40699400154491e-13,0.269292645481678,0.263826006919197
"3175",5.3936257264149,-0.663368397558043,0.870523957604297,0.00011817420068545,2.43099702000076e-54,0.000634797392797414,1.29265104718763e-05,2.27482380857647e-09,0.194360399592607,0.188333170661879
"3176",5.59569290155324,-0.934862187164555,0.86756903365825,0.000107322480856728,1.45589807796096e-54,8.12973151848726e-07,4.94582643695692e-06,4.12226390648408e-10,0.27026917489733,0.2648098420412
"3177",5.28524160393979,-0.661516672468938,1.1291957334509,0.000115561689335484,2.20950543482053e-50,0.000462672326544555,6.05742919913017e-09,1.12131228646621e-08,0.227156723032573,0.221374853130074
"3178",5.67228494887155,-0.866321033453774,0.830494848797523,9.96336222134172e-05,4.15055909475287e-60,3.60992499087505e-06,5.74044217783385e-06,8.13000819605569e-11,0.288310382452122,0.282986021223585
"3179",5.36120561198828,-0.752134346130452,0.673109656191093,0.000121260782332763,6.65453369391855e-45,0.000364972315435627,0.0020121677250768,3.63640894803262e-09,0.173478456988935,0.167295004048703
"3180",5.36143667376899,-0.774352251717,0.944290580215123,0.000113180016759467,3.41643498106516e-50,8.46216484300179e-05,2.28763193283315e-06,1.00017751205492e-10,0.241534256617347,0.235859949310245
"3181",5.53261592337811,-0.94318266751426,0.639194153577058,0.000114918249708592,4.81435866852127e-58,6.18797776312647e-07,0.000826231877806516,2.42331070368768e-11,0.236251578442084,0.230537749851876
"3182",5.60491336022196,-0.908142272192268,0.721981565553516,0.000112294300068668,7.68724809896909e-64,3.68039345722456e-07,4.42253875116385e-05,5.30257096360023e-11,0.26519229351395,0.259694979001585
"3183",5.2435352949799,-0.671562357231251,0.902113975987237,0.000116172893428654,5.29850581393323e-58,0.000445017568611752,1.97199048509805e-06,1.06349303589217e-13,0.263647225011237,0.258138351382892
"3184",5.01168745175019,-0.624998161651291,1.37776760287099,0.000128758078939494,6.57404144456454e-47,0.000746869334937649,1.09494296943085e-12,2.14043846084805e-12,0.292395171212248,0.287101369500619
"3185",5.21409423146141,-0.703411026972137,1.03936309598978,0.000120039287435378,1.23176672008765e-56,0.000104184159711994,2.01925556976032e-08,4.13902922049745e-14,0.284154672192304,0.278799220862072
"3186",5.43768979315937,-0.682588918604719,0.9086834813806,0.000109386387766969,8.02582868224971e-51,0.000834941994447064,1.38344716978757e-05,3.20980581228981e-09,0.201741257269506,0.195769246725387
"3187",5.47774977857549,-0.696499106687695,0.989421931147939,0.000107934546171844,2.02298688922861e-59,0.000179109256811897,1.00469887752789e-07,1.22505436705889e-10,0.261751407645396,0.256228350844738
"3188",5.44035754011156,-0.776178000176808,0.79664028402303,0.000105262924089478,2.18570859479688e-60,4.90320119999878e-05,2.66747174423615e-05,1.22339603049662e-11,0.243441118799795,0.237781077294556
"3189",5.25110766135633,-0.721675299138017,1.08927584680186,0.000120453762760042,3.0680466296457e-51,0.000130142310554909,1.01877074309375e-08,1.31794315216383e-12,0.288330984855663,0.28300677775982
"3190",5.61289136642192,-0.984232098606754,0.804886527702952,0.000107321797008791,7.02831584532528e-69,2.68170317394742e-08,4.71895958685884e-06,8.62656278334793e-13,0.297824075157096,0.29257088868695
"3191",5.58100855736854,-0.765833591480667,0.765874411429397,0.000108199163465614,4.87643236894237e-56,5.73312622397522e-05,6.96066920499075e-05,2.11665417582537e-08,0.203751587382553,0.197794616714592
"3192",5.28910002677298,-0.724214537511952,0.813374150237957,0.00012744405227811,1.5730376966051e-51,0.000154027882317537,2.94446193111643e-05,1.82376926664489e-10,0.209774812800049,0.203862903668877
"3193",5.62861564743551,-0.810224581472607,0.823197483895824,0.00010315487623932,1.24817940067117e-46,6.3110517319218e-05,6.06583017344002e-05,4.88418261803208e-07,0.20264249558177,0.196677227468915
"3194",5.62450475230749,-0.878377229742662,0.896097083980762,0.000101986884218975,4.92675156297619e-54,5.5150215470991e-06,4.46776168487024e-06,5.00049924089086e-09,0.247380974866461,0.241750408593642
"3195",5.43137676508589,-0.777659706321821,0.690239934973683,0.000113937054086674,2.64987015211259e-53,8.57985660597864e-05,0.000459096666511463,9.08915013925448e-12,0.237415488281804,0.231710367246506
"3196",5.39927736993201,-0.677471960639544,1.00553222200394,0.000107223130029245,1.22448533845473e-60,0.000239644889039569,5.03940676309593e-08,2.51863121973636e-12,0.276018562408428,0.270602242426446
"3197",5.16808832400181,-0.781137223256387,1.17356594088939,0.000121519255968672,7.12389366045722e-45,4.77778473609987e-05,3.56974301030016e-09,6.1866638328045e-11,0.264875305683037,0.259375619690641
"3198",5.53339864507996,-0.895403005246462,0.828178092707164,0.000110529669596519,4.7650419215857e-63,1.8119679515612e-06,9.8993520905944e-06,5.85457492833754e-13,0.278087055037675,0.272686210062895
"3199",5.50002342442436,-0.811903037469127,1.22309726156697,9.71018325490433e-05,1.37272244841379e-51,1.67177985935012e-05,1.73243415912849e-10,1.22226093039844e-08,0.284446272998265,0.279093003220197
"3200",5.47705574759909,-0.841121960457974,0.843175100802673,0.000118076607662005,1.30163211223352e-63,3.26974131466489e-06,3.52155107137819e-06,3.46423974648078e-12,0.264677248380926,0.259176080663078
"3201",5.57023044560122,-0.823339406468088,0.916693652994917,0.000109281383528992,2.21769885335453e-60,6.59086501980154e-06,6.96662064122727e-07,5.83156198974571e-10,0.256006644653324,0.250440609575917
"3202",5.14712483550957,-0.552418562988806,1.0351173251647,0.000121550735626211,1.21444068269768e-44,0.0073149888385363,8.79191061535889e-07,7.31115039268987e-10,0.200541174169821,0.194560185447899
"3203",5.64147180547764,-0.878631112693661,0.732821800567944,0.000109670621280142,3.20394622909312e-62,1.78723186466926e-06,8.46255927133309e-05,1.72966066463205e-09,0.225633819023484,0.219840555824159
"3204",5.47333820245646,-0.881962778027111,0.564704419723336,0.000122067558395975,2.92607364809654e-51,7.26873043675697e-06,0.00496659901408296,1.64879421575248e-09,0.189148888284563,0.18308267049118
"3205",5.69935677420383,-0.845927695524274,0.90425593172474,9.87593970868427e-05,3.53898328035803e-59,7.6894045902854e-06,2.51245782831979e-06,6.30030216966162e-08,0.228002569082636,0.222227027205449
"3206",5.24717694151841,-0.597830977757715,1.08761535252741,0.00011186100389919,8.77874292729082e-53,0.00218249378768175,2.24417489940319e-08,2.3442251279168e-12,0.267826963507539,0.262349359743256
"3207",5.62195628216083,-0.8152120580439,0.792254658877168,9.93905357780627e-05,1.23274326955523e-54,3.60957950377927e-05,5.22182278364818e-05,8.11484246184153e-09,0.225886837971069,0.220095467681576
"3208",5.29324216520214,-0.652061538066765,0.88338969678221,0.000124234056395756,1.70014989865616e-49,0.000690981677575745,5.42394092561104e-06,3.68461893946122e-10,0.21979665563707,0.213959722886225
"3209",5.22366374735962,-0.604885634377482,1.10160788905165,0.000113906447780774,6.61652306932777e-47,0.0021446005408478,3.2826259775407e-08,3.68280508608898e-10,0.239284219920333,0.233593079420984
"3210",5.46111881057873,-0.825136641652169,0.330062395413547,0.000123641665364071,2.89700251826098e-50,7.8919669118609e-05,0.110676525742099,2.46725316114312e-11,0.204640397337074,0.198690076120144
"3211",5.34944260003365,-0.856898920962443,0.872545449266969,0.000117907413524071,7.84052759504558e-55,6.28918518757372e-06,4.4010849432028e-06,1.23653178885415e-12,0.268939640949655,0.263470361455513
"3212",5.42827435929934,-0.767763667301069,0.95227158976581,0.000113580376324775,1.11143352852452e-48,7.76312175222599e-05,1.20603784329271e-06,8.44617610786551e-09,0.230614816990465,0.224858818115082
"3213",5.7037661309769,-0.959400703948334,0.475695280332245,0.000107705701216914,8.09559120734189e-65,4.39414060528879e-07,0.011122740054201,1.61896299737993e-11,0.240959718118098,0.235281112517984
"3214",5.31094129018618,-0.824408436700429,0.882389723453067,0.000122702178046716,8.4611930753124e-55,8.39558236996744e-06,3.32122003859467e-06,2.80292182208315e-12,0.251023268598739,0.245419951406211
"3215",5.12793489669782,-0.730404608372876,1.18904253176772,0.000113777929579861,1.11038995303397e-51,0.000124716542857291,9.93274993087741e-10,1.11229202538456e-13,0.288978512588077,0.283659149839359
"3216",5.41593724250599,-0.814609222584393,0.814769773769781,0.00012123549472895,1.78275689623959e-50,2.47429719480037e-05,3.75838179144516e-05,6.00183258471314e-10,0.2219038527918,0.216082684608197
"3217",5.38996357097889,-0.811222035695379,0.80953229716163,0.000121185971598795,2.41901725812816e-54,1.94640749888224e-05,2.94874816461219e-05,1.17039158538124e-10,0.222865364170743,0.217051389339103
"3218",5.06561437334148,-0.585019672744476,0.941896292620182,0.000129063386174615,2.05638961945635e-50,0.00226994861371904,9.56283904335967e-07,2.90453432315656e-14,0.257961317393429,0.252409905802856
"3219",4.92154626965331,-0.610876734639749,0.945817482193979,0.000142352408046029,2.61667752904633e-51,0.00102650432607094,4.97035377031171e-07,3.09179105630924e-15,0.258459409877638,0.252911724664753
"3220",5.69272418212254,-0.929838263173546,0.784058488193732,9.84967666041661e-05,1.63418127427608e-65,9.08428916434857e-07,3.21008130170347e-05,4.747949695971e-11,0.261079801237289,0.255551719949787
"3221",5.30053028571976,-0.905813123977836,0.874925246151306,0.000132611911340296,3.816464516267e-54,1.28249223372508e-06,8.16411311833381e-06,2.56456020709678e-13,0.255300926752299,0.249729611989848
"3222",5.19010470212525,-0.576858024928287,1.0413988953713,0.000118472629250297,2.27630050691683e-38,0.00534369764070815,5.43983673743967e-07,6.33142786521332e-08,0.201415616573777,0.195441169814977
"3223",5.64827931910415,-0.942368872256693,0.855773957305696,0.000104358753824905,1.12117048939529e-54,1.24392871576265e-06,1.55890678065811e-05,5.9156781016751e-10,0.259285320124206,0.25374381379097
"3224",5.65425871354301,-0.889765669656821,0.835489319483162,9.82099016532419e-05,3.29516850957386e-59,4.56962611251733e-06,1.25966002270395e-05,8.21050292950665e-10,0.25551775398756,0.249948061374001
"3225",5.2159070926557,-0.635533933643899,1.07162869955073,0.000121135631186809,1.44632987125638e-51,0.00080666549800929,2.68092528773074e-08,1.66477951029519e-12,0.26706701826633,0.261583729126178
"3226",5.65141637055614,-0.922151538633057,0.771725285050049,0.000102942877085568,9.14675424319359e-51,1.97903754777818e-06,6.5303937105845e-05,3.87824547361246e-08,0.234288329314484,0.228559813074941
"3227",5.43766188638123,-0.746673042538104,0.949266394967392,0.000107508913606788,8.08276236624138e-48,0.000170207116107149,1.98012759627492e-06,1.87617690826751e-08,0.222205894471808,0.216386985951647
"3228",4.78705052187882,-0.552695351249758,0.830140203735954,0.000156291813497688,3.82107847695853e-38,0.0060318378894189,4.59413273331593e-05,1.15687611602785e-13,0.221827699278264,0.216005961367627
"3229",5.3292643072858,-0.719904577956698,1.14205121436629,0.000109446919050877,3.34397500371882e-51,0.000180582402673278,8.31953190349598e-09,1.91318574736253e-10,0.254867447142575,0.249292889390524
"3230",5.5481333532558,-0.8786888697689,0.759505106940296,0.000115722415840986,1.29910496945658e-55,2.71395774876156e-06,5.2389046638947e-05,1.23645285676527e-10,0.255155177844363,0.249582772691079
"3231",5.67794155515098,-0.814773256266369,0.875118437167444,0.00010026008145326,1.81129189152198e-71,8.0923525497798e-06,2.02238108221861e-06,1.44818467123639e-09,0.235670697487726,0.229952523154716
"3232",5.51559829372965,-0.963513071160188,0.813630856551818,0.000112841776640419,4.06162284455814e-60,1.02201434688942e-07,7.6622844329174e-06,9.63138000057151e-15,0.32688993591648,0.321854199776205
"3233",5.31587466771473,-0.638441399986729,0.978258683846894,0.000116362820329767,5.4561203801325e-54,0.000755608870924631,5.16388205940785e-07,3.76010421689939e-09,0.202384065383743,0.196416863877886
"3234",5.29044133705531,-0.858013486075812,0.880374336143667,0.000121531406671497,1.09717225680902e-52,4.46502752846902e-06,2.92339713230709e-06,5.17884591048375e-14,0.291122025669649,0.285818699178399
"3235",5.20983609867509,-0.732000033228601,0.885233767224934,0.000135127749216712,6.39928569551594e-48,9.17716940865557e-05,3.83892342871195e-06,6.32976469459772e-11,0.230261259313394,0.224502615368108
"3236",5.26489426445005,-0.816897142853943,0.677743614313656,0.000129526909627932,9.84783561597306e-55,2.6344834607757e-05,0.0004878851659401,2.2655102379641e-14,0.250578300813194,0.244971654684614
"3237",5.27292614399237,-0.737209753655685,1.03214196657988,0.000114910155334101,5.40277820082043e-50,0.000154212270926422,1.03512549299585e-07,4.04109073064183e-12,0.276698308227817,0.27128707362603
"3238",5.6017568279213,-0.96577298664711,0.878884283221754,0.000106610137433798,2.50160344971977e-56,3.99389309527412e-07,5.50428788683708e-06,8.34180793879584e-10,0.253043808637742,0.247455607704857
"3239",5.31380238512749,-0.627937697645225,1.08109833278562,0.00010909591632754,1.5117172570327e-55,0.00108472841894564,2.57439755993097e-08,5.94199184076302e-11,0.248083027278397,0.242457713268011
"3240",5.5507754866275,-0.829943915817986,0.946971282530253,9.98537341566983e-05,4.4960154483967e-64,1.20807795234029e-05,5.86456929984072e-07,1.55405597605168e-11,0.268784589086094,0.263314149602948
"3241",5.73497926955551,-0.889629911945393,0.757933714303059,9.83087734766744e-05,5.89431452567889e-67,3.75919158085814e-06,7.92637859265373e-05,3.30444367798914e-09,0.223641861836765,0.217833696214596
